price;surface;arrondissement
1827;44.1;1
1759;42;1
1903;54;1
1941;46;1
1950;48;1
1950;69;1
2003;32;1
1890;87.6;1
2056;58;1
2093;44;1
2093;55;1
2138;70.95;1
2194;37;1
2209;67.95;1
2256;38;1
2299;72.9;1
2376;77;1
2395;69;1
2343;79;1
2321;71;1
2494;81.35;1
2480;55;1
2657;56;1
2647;100.3;1
2793;46;1
2802;56;1
2706;79;1
2947;93;1
2941;96.1;1
2931;98;1
2624;98;1
2997;73;1
2803;82;1
2995;53;1
3063;79.43;1
3009;83;1
3210;63;1
3703;71;1
3696;97;1
3899;71;1
4001;138;1
4001;81;1
4009;174.51;1
4010;105;1
4701;134.4;1
4724;163;1
7280;179;1
14295;348;1
14993;350;1
743;18;1
774;21;1
884;23;1
1110;29;1
1008;22;1
1256;19;1
1326;35.55;1
1919;72;1
2280;69;1
2698;50;1
2707;51;1
1293;31;1
1385;41;1
1433;45;1
1433;41;1
1448;44.3;1
1823;43.1;1
1908;62;1
1990;64.61;1
1995;78.82;1
2190;74.7;1
2361;81;1
2329;71;1
2890;108;1
2901;81;1
717;17.9;1
900;24;1
1699;59;1
2366;73.15;1
2691;104;1
1177;45.73;1
2838;79.08;1
1194;35;1
1392;52;1
1405;42.53;1
1011;23.4;1
993;33;1
1700;54;1
792;14;1
846;18.7;1
847;25;1
1131;29;1
1161;32.11;1
1337;43.03;1
1510;36;1
1496;39;1
1542;43.8;1
1593;42;1
2045;61;1
2244;57;1
2294;68;1
2324;70;1
2501;30;1
2504;75;1
2491;78;1
2580;72.6;1
2800;97.9;1
2705;92;1
2902;111;1
2996;93;1
3008;94;1
2999;87;1
3000;99;1
3003;102;1
3008;92;1
3002;95;1
3002;100;1
3302;103;1
3498;80;1
3710;142.98;1
3747;67;1
4499;117;1
4714;134.4;1
5955;238;1
9994;202;1
807;22.44;1
863;21;1
1150;26;1
1185;30.11;1
1495;45;1
1558;50;1
1644;41;1
1998;33;1
3023;87;1
4507;117;1
14997;347;1
987;28;1
1102;33.64;1
3004;76.29;1
3485;108.55;1
4722;157;1
6798;198;1
14992;344;1
21001;181;1
830;28;1
1108;36;1
2744;52;1
2998;51;1
3754;72;1
3145;103;1
989;25.5;1
15599;348;1
655;13;1
808;15;1
781;25;1
935;24;1
1118;43;1
1771;57;1
2291;85;1
3491;57;1
1943;43;1
1500;55;1
2011;56;1
2043;69;1
1605;44;1
1840;35;2
1890;51;2
1996;38;2
2100;44;2
2109;77;2
2153;86;2
2259;47;2
2391;60;2
2489;83;2
2424;77;2
2486;93;2
2599;62;2
3495;89;2
626;20.1;2
702;18;2
1001;28;2
996;18;2
1056;23;2
1309;19;2
1504;28;2
1644;61.11;2
1910;47;2
1239;39;2
1543;47;2
1700;43;2
1606;85;2
1867;75;2
3224;106.15;2
901;23;2
1110;34;2
1160;28;2
1240;28;2
888;29;2
1127;30.98;2
2195;30;2
2007;85.5;2
797;22;2
835;21;2
1307;31;2
2529;83.1;2
595;16.43;2
1096;37;2
1255;32;2
1390;42.09;2
1395;35;2
1398;32;2
1426;44;2
1848;50;2
1884;62;2
1893;60;2
2014;62;2
2012;47;2
2258;71;2
2100;50;2
2505;86;2
2697;102;2
3007;71;2
2999;68;2
3196;102;2
2997;108;2
4590;128;2
835;13;2
840;18;2
936;20;2
954;20;2
1093;28;2
1283;31;2
1648;49;2
2130;76;2
2167;63;2
2181;73;2
1084;33.13;2
1360;32;2
605;19;2
605;16;2
649;18.54;2
1275;40;2
1656;58;2
857;19;2
894;30.6;2
1380;52;2
809;15;2
905;35;2
4996;135;2
754;19;2
748;15;2
1165;28;2
1839;55;2
1693;32;2
756;21.75;2
1385;49;2
790;17;2
908;31;2
5005;133;2
747;21;2
752;17;2
1161;30;2
1835;60;2
1700;33;2
754;25.75;2
1376;47;2
789;19;2
890;37;2
4999;136;2
750;17;2
749;15;2
1165;30;2
1830;57;2
1693;28;2
753;26.75;2
1380;53;2
803;18;2
891;31;2
5004;138;2
739;21;2
764;15;2
1176;26;2
1833;56;2
1710;29;2
755;23.75;2
1374;52;2
803;15;2
902;32;2
4992;138;2
737;21;2
744;21;2
1174;25;2
1839;57;2
1710;29;2
763;25.75;2
1306;43;3
1400;31;3
1460;35;3
1493;41;3
1539;32;3
1582;38.81;3
1584;43;3
1638;52;3
1658;45.47;3
1604;45;3
1697;61;3
1755;64;3
1845;51;3
1807;44.42;3
1944;53.33;3
2043;61.83;3
2199;54;3
2235;68;3
2247;52;3
2316;62;3
2505;72;3
2498;79;3
2704;93.29;3
2695;90.29;3
2541;100;3
2776;91;3
2906;105;3
3326;102;3
3428;113;3
3490;127;3
3483;110;3
3489;115;3
3759;106;3
721;19.6;3
1059;21;3
1207;20;3
1252;26;3
1247;32;3
1290;33;3
1288;36;3
1304;27;3
1350;28;3
1335;39;3
1637;42;3
;;
945;27;3
1101;36;3
1042;33.2;3
1140;28;3
1707;60.84;3
1798;46;3
1891;56;3
2092;64.87;3
2105;67.7;3
2642;90;3
3664;114;3
1028;26;3
1094;12;3
1153;36;3
1236;39;3
1549;28;3
1745;49;3
1806;63;3
1751;58;3
1789;64;3
1892;63;3
1791;78;3
2368;95;3
3196;116;3
524;11.7;3
647;15.41;3
737;24;3
860;19;3
957;26;3
1203;26;3
1257;38;3
1740;49;3
2350;91;3
719;25;3
1230;34;3
1212;38.35;3
1199;33;3
1349;37;3
1395;43;3
1394;29;3
1404;33;3
1422;47.37;3
1351;57;3
1525;55;3
1556;53;3
1846;64;3
1990;60.08;3
2001;43;3
2301;63.15;3
2499;81;3
2602;102;3
2673;83.35;3
2791;66;3
2990;117.45;3
2953;115;3
3002;81;3
3582;122.48;3
3655;103;3
3649;121;3
3644;125;3
3668;103;3
3483;115;3
5098;97;3
5497;158.3;3
605;11.01;3
816;21;3
836;16;3
924;29.8;3
980;24.04;3
1002;32.06;3
1002;22;3
1159;28;3
1181;44.19;3
1186;30.08;3
1276;33.12;3
1305;39.62;3
1285;39;3
1392;27;3
1519;29;3
1540;30;3
1871;53;3
1919;67;3
2196;59;3
2495;58;3
3505;111;3
771;18;3
1110;30;3
1245;28.5;3
1403;41.81;3
1655;51.1;3
1536;49.33;3
1854;63;3
2320;82;3
749;23;3
1210;33;3
1223;35;3
1280;27;3
1408;47;3
1403;41.12;3
1907;61;3
2136;57;3
1403;40;3
1511;42;3
402;11.1;3
1050;45;3
1411;49;3
6294;114;3
1404;34.9;3
1945;57;3
910;28;3
1226;36;3
1358;41;3
1480;38;3
1699;38;3
1960;78.04;3
3208;114;3
754;24;3
793;26;3
906;20;3
1296;36;3
1895;46;3
1183;30;3
1560;39;3
840;33;3
1274;41;3
2798;138;3
2480;81;3
1401;34;3
2996;127;3
991;20;3
2102;72;3
1802;48;4
1793;39;4
1797;70;4
1858;51;4
1871;54;4
1795;73.2;4
1952;48;4
1858;71;4
2046;64;4
2107;67;4
2101;63;4
1995;65;4
2142;68;4
2203;47;4
2285;53;4
2289;52;4
2301;82;4
2290;64;4
2317;64;4
2451;59.5;4
2477;92;4
2493;61.56;4
2600;85;4
2590;75;4
2856;82;4
3198;111;4
3234;100;4
3346;91;4
3410;105;4
3890;90;4
4254;126;4
4616;127.31;4
5497;159;4
5605;159;4
5595;157.72;4
5501;175;4
5495;157.3;4
7458;180;4
1588;;
765;20;4
908;24;4
956;21;4
944;19.05;4
1011;29;4
1099;24;4
1190;27;4
1194;18;4
1217;31.2;4
1300;23.25;4
1502;35;4
1559;56;4
2509;60;4
2842;83.06;4
6491;159.41;4
7490;153;4
1042;33.7;4
1237;34;4
1263;34.23;4
1265;34.5;4
1410;42;4
1522;32;4
1681;46;4
2007;58;4
2349;68;4
2667;90.3;4
648;17.96;4
782;20;4
820;21.89;4
930;12.5;4
946;22.4;4
906;23;4
934;21;4
935;22;4
997;23.1;4
990;35;4
1128;29.39;4
1991;33.2;4
2459;83.3;4
4483;157;4
1434;53.06;4
1053;33;4
1147;29;4
757;20.75;4
3940;124.74;4
753;19.11;4
1402;48;4
1763;47;4
3193;108.05;4
9498;147;4
955;29;4
991;26;4
1145;28;4
1245;37;4
1456;45;4
1510;37;4
1371;53;4
1503;45;4
1601;77.98;4
1690;59;4
1704;38;4
1634;45.3;4
1639;52;4
1748;52;4
1785;28;4
1796;39;4
1808;78;4
1903;45.13;4
1898;55;4
1990;74.7;4
1992;43;4
2195;60.32;4
2306;54;4
2311;91.38;4
2221;70.3;4
2501;51;4
2614;83.07;4
2790;71;4
3048;64;4
2893;133;4
3406;116.37;4
3684;110;4
3840;94;4
4049;100;4
4142;123;4
4348;185.69;4
4510;120;4
5003;102;4
4798;177;4
7456;177;4
25002;412;4
760;18.39;4
779;19;4
989;24.35;4
1106;30;4
1306;37;4
1398;34;4
2005;42;4
4092;126;4
1309;30;4
1140;23.2;4
1362;42;4
1495;34;4
2368;71;4
2303;86;4
1128;35;4
4600;157;4
651;13.5;4
653;17;4
670;18;4
890;31;4
1234;27;4
1395;30;4
1400;47;4
2203;57;4
934;16;4
